timestep,ep_length,ep_reward
207492,1124,-21
208845,1296,-10
209932,1008,-10
210763,966,-9
211830,1101,3
212900,915,-10
213951,881,-19
214889,978,9
215825,835,-12
216525,600,-4
217296,705,-21
218139,860,-21
218997,859,-13
219824,876,-5
220683,1068,3
221840,977,-19
222452,734,-13
223410,923,-11
224202,896,-11
225010,923,-12
225849,818,-11
226434,600,0
226951,600,-1
227965,861,-9
228793,783,-21
229559,889,-14
230442,1090,-3
231286,790,-17
232318,973,-15
233094,865,-14
234187,966,-5
234846,748,1
235532,853,-6
236878,1164,-21
237833,1057,-15
238410,637,0
239597,1163,-21
240561,818,-21
241661,959,-16
242663,895,-3
243471,891,-14
244374,1000,6
245414,872,-10
246245,915,-21
246929,753,-9
248068,1007,4
249157,1047,-9
250294,976,-19
251007,708,-21
251974,929,-14
252604,689,-16
253308,767,0
254686,1294,-19
255506,926,-10
256422,918,-16
257583,1048,-21
258835,1165,-11
259781,839,-21
260730,1045,-6
261626,1071,-21
262493,993,-12
263495,917,-2
264638,1062,-6
265627,994,-15
266439,931,-8
267187,920,-4
268423,1057,-20
269432,887,-2
270101,822,-3
270928,975,-21
271702,828,-9
272554,920,-13
273415,929,0
274400,942,-4
275644,1059,-10
276409,797,-1
277380,845,7
278076,636,-21
278883,857,-15
279545,742,-19
280436,935,-11
281618,1002,-20
282639,867,-3
283332,800,7
284346,973,-10
285139,911,-21
286046,816,-16
287083,874,-15
287960,814,0
288710,843,-8
289406,672,-9
290469,924,-18
291440,841,-16
292523,1062,-7
293263,780,-13
294018,757,-4
295082,933,-15
295879,769,-21
297010,1056,-15
298125,969,-21
299340,1066,-6
300482,1007,-8
301608,1075,-2
302728,972,-16
303589,922,-12
304686,974,-17
305561,1091,-11
306367,676,-4
307432,1011,-21
308217,932,0
309563,1136,-9
310364,683,-1
311219,929,-15
312175,926,-14
312724,671,-1
313388,821,-8
314343,890,1
315348,839,-21
315867,600,-21
316797,1048,-6
317662,815,-9
318518,727,-13
319226,739,3
320001,869,-4
321279,1116,-21
322061,895,-7
323133,968,-8
324174,991,-7
325299,1006,-9
326057,892,-19
327086,1170,-17
328012,897,-17
328753,802,-4
329495,896,-13
330119,600,-15
330959,735,-3
331758,892,-19
332726,896,8
333567,904,-13
334417,905,-18
335297,857,-19
336170,993,-3
337013,1038,0
338107,953,3
339038,995,-4
340212,1042,-10
341016,796,5
341782,930,-14
342731,827,-16
343646,820,-19
344894,1221,-11
346106,1012,-19
346913,918,-11
347669,931,-15
348413,649,-13
349412,1030,-3
350224,680,-21
351532,1200,-21
352569,894,-2
353413,814,-21
354623,1107,0
355550,797,-8
356499,799,-16
357352,856,-8
358177,844,-7
359146,935,-21
360015,732,-14
360678,713,-4
361807,951,-15
362519,859,-21
363179,707,-10
364154,1085,-13
365044,1027,0
366116,1083,-4
367112,964,-8
367919,956,-13
368824,894,-12
369697,744,-12
370186,600,-10
371295,967,-10
371892,600,-3
372671,960,-18
373326,744,-2
374109,802,-9
375112,932,-13
376368,1200,-11
377226,1057,-9
378261,967,-9
378958,728,-6
379961,944,-17
381050,949,-12
382271,1115,-8
383242,1044,-13
384330,985,-2
385576,1106,-13
386173,745,-10
386827,683,-20
387935,1132,-18
388559,701,-16
389406,794,-10
390583,1237,-17
391642,1068,-10
392315,653,-21
393429,1008,7
394644,1028,-6
395765,958,-13
396617,857,-17
397311,752,-18
398335,1108,-10
399257,1015,0
400012,866,-19
401003,982,-19
401975,947,-16
402880,888,0
403865,835,-10
404969,957,-1
405804,800,-17
406794,854,-2
407679,796,-21
408469,815,-4
409456,941,-16
410075,714,6
410928,962,-6
412092,1143,-1
412812,694,-16
413580,899,-8
414692,1145,-18
415966,1065,-3
417006,1144,-6
417753,793,-20
418401,784,-11
419422,1005,-16
420460,1025,-8
421222,714,-21
422170,962,2
423112,797,-10
423781,761,-7
424674,912,-18
425830,1085,-17
426422,688,-15
427350,921,-1
428378,933,-17
429353,877,-10
430076,766,-20
431011,976,-21
431745,730,6
432971,1025,-11
434106,969,-14
434948,885,-10
435859,989,-6
436542,786,-12
437846,1096,-19
438674,971,-2
439618,854,8
440292,703,-11
440913,751,-14
442074,979,-10
442878,803,-21
443805,878,-19
444554,707,-7
445478,1123,-13
446189,838,-16
447108,854,-16
448054,790,-11
449048,1078,-7
450254,1243,-7
451074,866,-21
452005,852,-1
452489,600,-16
453155,780,-4
453901,927,-21
454813,895,-19
455548,876,-1
456378,893,-21
457476,1156,-12
458144,600,-18
459278,1055,-16
460230,838,-21
461090,809,6
462155,1019,-9
462831,786,-11
464072,1158,-10
464840,927,-14
465844,1094,-18
466696,801,-1
467396,834,-15
468308,1007,-1
469352,1096,-6
470253,862,-14
471349,1083,-6
472587,1039,-16
473871,1169,0
474773,1060,-6
475545,868,-6
476135,605,-19
476961,922,-6
477951,858,-13
479117,1036,-21
480155,942,-12
481113,878,-1
482050,1076,-5
483112,904,-8
484015,802,-8
484783,676,-11
485979,1155,-8
486913,911,-21
487922,957,-5
488878,971,-16
489742,772,-13
490495,689,-9
491405,966,-21
492301,1118,-9
493480,997,-17
494110,734,-21
495121,844,-5
495774,600,-18
496767,1039,-9
497397,787,2
498614,1089,-21
499382,774,-9
500338,927,-16
501568,1182,3
502465,988,-2
503375,1096,-11
504301,832,-12
505309,1002,-3
506119,870,-20
506899,879,-18
508091,994,1
509045,986,-9
509881,987,-1
510695,854,-1
511683,1131,4
512268,723,-21
512850,634,-10
513838,870,-2
514644,820,-7
515386,892,-20
516521,1165,-11
517398,1016,-3
518438,945,-19
519197,918,-8
519983,869,-12
520762,866,-8
521525,779,-3
522265,897,-15
523233,1032,-21
524167,913,-9
525062,820,-21
526072,985,-20
527004,894,-7
527737,852,-17
528624,778,-17
529722,1299,-3
530551,1003,-7
531526,1171,-8
532045,600,-20
533203,1201,-15
534199,1208,-6
535092,908,0
535767,780,-16
536557,784,-1
537549,862,-8
538505,976,-14
539406,888,-4
540361,899,-19
541551,1072,-14
542589,930,-21
543777,1062,4
544659,871,-5
545522,773,-7
546492,835,-4
547225,839,-14
548097,1014,-8
548712,739,5
549649,936,-9
550803,967,-12
551768,1114,-1
552673,1047,-12
553541,859,-11
554329,948,-6
555459,989,-17
556648,1097,-9
557331,606,-13
558137,808,-21
559048,1048,-15
559873,982,-4
560660,838,-15
561562,851,1
562796,1086,-21
563740,896,-8
564466,781,-8
565275,930,-15
566384,978,-14
567136,698,-4
567948,918,-21
569011,926,-7
570076,1000,-5
570997,863,-7
571899,922,-19
572796,881,-2
573547,890,-9
574518,886,-15
575619,963,-13
576567,861,-7
577315,820,-4
578300,1175,-8
579188,855,-21
579998,739,-19
581070,1034,-7
582046,874,-12
583039,829,-10
583925,1074,-10
584833,1074,-8
585955,975,-3
587221,1303,-5
587914,625,-16
588826,934,-4
589963,1097,1
590985,1017,-19
591754,773,-13
592712,921,-7
593927,1154,-10
594750,872,-12
595515,894,-16
596042,600,-13
596937,1014,-21
597660,901,-12
598542,787,-13
599742,1309,-7
600576,1000,-12
601457,940,-18
602357,903,-2
603125,802,-14
603894,662,-21
604936,1129,-4
605768,922,-15
606635,807,-10
607387,766,-13
608212,853,-18
608970,911,-12
609902,874,-7
611054,1111,-20
612218,1013,-9
613325,954,-16
614000,788,-10
614796,868,-11
615472,827,10
616170,745,-9
617414,1093,-4
618660,1166,-16
619479,735,-19
620452,862,0
621274,796,-21
621977,650,0
622949,1122,-19
623951,867,-20
624627,835,-19
625665,1109,0
626397,792,-12
627477,1142,-3
628187,830,4
629085,897,-15
629868,961,-12
630597,844,-12
631578,846,-21
632461,849,-5
633094,677,-21
634034,921,-21
635096,937,1
635835,818,-21
636748,770,-21
637792,1012,-21
638562,733,-12
639588,857,-21
640650,1034,-8
641583,974,-21
642411,814,-11
643393,970,-9
644445,942,-14
645438,844,-6
646301,724,-12
647224,892,-2
647905,773,-21
649015,1106,-16
649999,859,11
651064,942,-11
652391,1123,-7
653392,877,-12
654397,869,-1
655027,600,-6
655966,863,4
656849,961,-17
657596,820,-1
658491,976,-3
659354,1007,-7
660431,1013,-4
661441,967,-6
662078,767,-11
662619,655,-21
663577,853,-17
664488,991,-11
665356,777,-11
666112,912,-12
666812,785,-21
667755,805,-4
668562,870,-4
669491,880,-21
670378,941,-10
671475,950,-18
672433,927,-21
673428,928,-16
674278,753,-4
675391,1105,-9
676138,823,-8
676901,895,-21
677914,922,-15
678735,902,-16
679783,923,-13
680680,1068,-18
681563,777,-21
682488,800,-2
683323,879,-4
684466,1197,-11
685298,1038,0
686126,777,-6
686979,929,-10
687885,857,-9
688869,832,-12
689755,902,-21
690433,716,-15
691403,851,-1
692123,729,-6
693144,954,-13
694017,1022,-21
694962,1021,0
696205,1146,-20
697007,877,-9
697746,875,-15
698786,917,-21
699533,750,-13
700155,600,-4
701174,860,-11
702035,932,5
703050,1007,-5
703890,928,-13
704953,1132,-10
705782,697,-3
706822,936,-9
707521,759,-21
708238,653,-12
709294,893,-16
710400,934,-11
711113,802,-12
712006,852,-14
712960,1111,-7
713983,1071,-7
714946,1027,-20
715903,969,-13
716721,992,-8
717756,1213,-18
718641,987,-10
719389,901,5
720182,807,-4
721105,1130,-21
721736,715,-12
722906,988,-14
723763,949,-10
724339,695,5
725132,906,-9
726126,902,-7
726901,713,-11
727654,706,-5
728451,719,-9
729173,899,-13
729946,868,-6
730865,990,-21
731709,1007,-7
732592,890,-14
733461,950,-17
734505,872,-5
735231,659,-21
736402,1051,-21
737027,663,-7
737911,1009,-21
738648,904,-21
739830,1002,-14
741065,1197,-21
741900,915,2
742908,856,-4
744062,1038,-12
744591,600,-14
745480,954,-21
746280,966,-14
747324,929,-21
748447,1043,-15
749374,1078,-5
750339,1057,-10
751093,887,-15
751586,600,-5
752243,737,-20
753408,1023,-1
754150,798,-21
755010,986,-4
755977,862,-4
756659,641,0
757502,778,-10
758343,814,-7
758962,674,-5
759819,1020,-3
761113,1366,5
762145,1049,-2
763208,974,-9
764331,1001,-14
765016,734,-15
766081,1040,-2
767033,1000,-11
767928,819,-7
768937,889,-13
769802,968,-11
770806,986,-3
771842,905,3
772680,821,-7
773663,858,-19
774368,770,-15
775510,1021,-8
776224,695,-5
776959,804,-10
777689,697,-19
778428,769,-1
779118,643,-15
779948,875,-14
780989,975,-9
781935,978,-20
782790,939,-14
783563,649,-15
784248,786,-10
785121,807,1
785849,760,-21
786643,800,-17
787438,749,-18
788234,959,-10
789127,859,-15
790112,1087,1
790899,727,-4
791841,1038,-21
792948,940,-2
793921,941,-12
794956,1075,-2
795731,861,-10
796585,890,-6
797614,963,-14
798344,873,-11
799247,928,-8
799964,659,-14
800890,886,-11
801978,1003,-21
802771,985,-8
803494,796,-17
804384,854,2
805487,935,-15
806578,967,-7
807467,1011,-10
808564,1002,0
809422,905,-17
810451,1014,-9
811252,692,-17
812229,996,-2
813314,1003,-21
813949,600,-21
814953,1028,-15
815849,900,-16
817034,1116,-15
817747,826,-16
818817,951,-4
819685,949,-16
820465,776,-20
821386,979,-21
822292,982,-7
822988,695,-20
823776,772,-13
824807,902,-21
825918,972,-3
827106,1138,-14
827769,761,-7
828625,1011,-19
829668,1037,-3
830574,963,-13
831433,853,-12
832247,989,-21
832970,815,-21
833957,966,-10
834585,618,-21
835504,1058,-2
836537,900,-21
837579,1232,-6
838455,938,-18
839142,779,-7
839903,864,-4
840660,938,-21
841430,733,10
842254,1025,-20
843573,1163,-8
844517,950,-8
845307,806,-2
846292,855,-8
847142,890,-17
848200,1041,-13
849084,931,-16
850403,1101,-13
851283,992,-21
851844,679,-21
852497,600,-16
853336,1045,0
854060,729,-5
854990,1126,-8
856234,1118,-7
857234,993,-4
858041,770,-7
858900,979,-17
860027,969,-8
861211,1116,-6
862307,1041,-9
863086,717,-11
863828,802,-18
864600,796,-17
865505,1035,-10
866294,828,-9
867472,1054,-6
868137,735,-3
869050,982,-9
869920,808,-17
870548,694,-7
871636,980,-2
872460,987,-16
873544,1115,-18
874086,665,-8
875330,1074,-21
876500,1009,-13
877526,996,-14
878658,991,-4
879360,824,-11
880338,879,-11
881395,996,-21
882609,1099,-5
883871,1203,-2
884961,1056,-9
885750,826,3
886558,690,-6
887552,984,-12
888622,1032,-5
889480,802,-11
890800,1122,-19
891562,708,-11
892564,1101,-2
893339,746,-7
894093,768,-6
894935,971,-3
896102,1028,1
897407,1359,-19
898069,727,-9
899120,1014,-9
899832,877,-14
900746,877,-17
901883,993,-20
902902,931,-12
903867,805,-3
904765,911,-8
905800,870,-15
906911,946,-8
907563,788,-12
908347,794,-16
909090,857,-15
910019,830,-21
910682,743,-20
911447,812,-14
912266,927,-14
913155,949,-14
913865,772,-11
914670,942,0
915787,1303,-9
916799,1017,-21
917514,775,-11
918168,600,-20
919303,1022,3
920338,1020,-14
921238,1026,-13
922123,888,2
922963,890,0
923948,1058,-13
924677,858,1
925410,711,-8
926191,876,7
927286,1029,-21
927928,735,-9
928619,792,-18
929819,1025,-15
930647,966,-10
931426,823,-1
932305,773,-10
933344,972,-15
934261,798,-16
934874,766,-17
935878,956,-8
936829,968,-16
937684,860,-16
938399,799,-18
939418,1033,-11
940381,968,-16
941207,689,4
942460,1108,-15
943196,733,-15
944131,932,-4
944863,900,-16
946178,1158,-21
946878,854,-21
947868,949,-15
948646,818,-17
949843,1088,-14
950588,833,-8
951967,1177,-5
952673,875,-16
953887,1094,-10
954470,719,-16
955569,937,-10
956297,680,-5
957276,831,-3
958168,980,-8
959507,1120,-3
960095,708,-19
960883,841,-21
961733,726,-14
962358,727,-8
963330,972,-11
964027,655,-12
965080,1022,-4
966196,1162,-18
967260,989,-13
967966,808,-17
968664,617,-17
969488,814,-8
970060,622,-11
971097,1198,-21
971965,748,-9
972787,773,0
973970,1021,4
974577,755,-21
975397,975,-7
976465,1261,-20
977339,798,-9
978218,868,-10
979378,987,-21
980009,770,-21
980848,854,-9
981477,699,-6
982667,1054,-21
983699,1098,-11
984464,822,-1
985145,600,-21
985935,704,-15
986990,1073,-14
987728,871,-7
988707,967,-9
989498,822,-11
990391,752,-7
991196,974,3
992104,869,-18
992912,973,-9
993488,600,-5
994495,964,-7
995162,793,-21
995837,631,-19
996728,930,-15
997685,847,-14
998396,820,-11
999334,1052,-9
1000401,902,3
1001411,861,-8
1002466,1003,-9
1003291,815,1
1004571,1172,-16
1005637,941,-13
1006532,921,-1
1007312,867,-4
1008400,1082,-11
1008990,635,-5
1010039,962,-11
1010850,723,0
1011947,986,-12
1012850,849,-10
1013971,954,-16
1014617,727,-7
1015215,619,-7
1016036,849,-13
1016817,937,-7
1017515,866,-17
1018508,1148,-2
1019452,823,-14
1020280,1010,-12
1021066,822,-10
1021740,838,-10
1022596,1050,-16
1023933,1124,-21
1024963,951,-21
1025778,859,-7
1026661,910,-16
1027524,970,-7
1028481,817,-5
1029196,765,-11
1029838,783,-5
1030625,843,-21
1031143,600,-5
1032187,946,0
1032979,874,-12
1033661,637,-20
1034337,771,1
1035509,1016,-21
1036392,991,-13
1037272,824,-21
1038452,1045,-6
1039382,850,-19
1040043,728,0
1041388,1174,-3
1042043,626,-13
1042618,617,-21
1043437,931,-1
1044524,963,-9
1045285,944,1
1046167,798,-18
1046873,840,-6
1047772,967,-3
1048972,1153,-3
1050105,1167,-4
1050804,785,-3
1051867,1013,-19
1052695,1006,-17
1053550,751,-8
1054252,600,-13
1054735,600,-14
1055425,851,-12
1056633,1186,-19
1057452,769,-15
1058518,1040,-9
1059270,900,-17
1060504,1058,-21
1061435,858,-19
1062105,621,-9
1063092,922,-10
1063938,922,-7
1064705,729,-5
1065693,906,-12
1066422,713,-1
1067128,843,-18
1068034,943,-17
1068888,1008,-3
1069520,786,-21
1070608,920,-1
1071703,1314,-5
1072778,1031,-21
1073456,810,-21
1074201,856,-16
1075153,941,-11
1076037,950,0
1076737,655,-17
1077650,1070,-20
1078627,948,-18
1079793,1059,-1
1080952,1062,-10
1081735,967,-20
1082403,639,-14
1083220,962,-13
1084036,803,10
1084813,764,-9
1085612,709,-5
1086484,811,-10
1087255,738,-17
1088187,986,2
1089259,1224,-15
1090361,1169,-6
1091330,876,-13
1092490,1084,-19
1093288,813,0
1094079,879,-5
1094973,753,-9
1095791,875,-15
1096751,903,-21
1097297,646,-20
1098292,1043,-12
1099554,1192,-16
1100707,976,-9
1101456,720,-11
1102506,1123,-21
1103159,755,-13
1103983,1001,-17
1105221,1078,6
1106383,1037,-21
1107317,911,-17
1108253,1020,-12
1109117,888,-11
1110204,925,-17
1111474,1123,-6
1112289,775,-11
1113186,985,-6
1113820,777,-6
1114439,600,-7
1115401,970,-9
1116219,839,-16
1117146,1129,-21
1118033,931,-3
1118591,682,-13
1119586,962,-7
1120419,816,-1
1121605,1065,-7
1122979,1162,-21
1123896,1033,7
1124935,1190,-1
1125827,807,-9
1126807,919,-21
1127481,779,-11
1128260,817,-15
1129078,815,-11
1130042,849,-21
1130639,724,-10
1131448,789,-9
1132694,1053,-9
1133503,989,6
1134255,867,-14
1135119,917,-21
1135617,600,-2
1136777,1165,-19
1137608,890,-13
1138673,976,-9
1139263,660,-18
1140338,1056,-5
1141077,892,-4
1141859,703,-18
1142666,907,-10
1143433,644,-21
1144197,819,-6
1145371,1139,-15
1146484,971,-7
1147207,845,-9
1147783,600,0
1148551,900,-9
1149527,1144,-18
1150246,724,0
1151015,742,-21
1151943,939,-20
1152949,1139,6
1153775,806,0
1154532,738,-3
1155601,1024,-5
1156409,894,-19
1157090,678,3
1158068,895,-21
1159062,845,-10
1159651,705,-11
1160823,1218,-3
1161619,907,-2
1162581,927,-3
1163786,1096,-13
1164678,1023,-9
1165400,804,-17
1166045,624,-6
1166641,716,4
1167475,914,-21
1168151,840,0
1169356,1077,0
1170078,678,8
1171191,929,-6
1172401,1051,-18
1173259,967,-13
1174065,900,5
1175005,1017,-4
1176001,837,-21
1176856,928,-6
1177943,1010,-5
1178762,962,-11
1179827,1034,-1
1180455,680,-10
1181286,757,4
1181909,687,-14
1182844,804,-5
1183766,796,0
1184895,955,-13
1185493,726,-21
1186297,894,-18
1187229,811,-2
1188183,835,-4
1189219,963,-15
1190108,954,-9
1191012,901,7
1191897,790,-13
1192909,951,-11
1194073,988,-4
1194785,836,-4
1195888,1030,-2
1196620,844,-6
1197488,877,-10
1198404,1057,-13
1199353,1084,-9
1200571,1170,-10
1201563,877,0
1202638,947,-15
1203638,1058,0
1204475,991,-7
1205184,866,-3
1206160,928,-10
1207070,774,-18
1207826,790,-2
1208683,905,-7
1209400,712,-21
1210277,876,-2
1211354,903,-20
1212295,884,-12
1213419,1161,-21
1214532,987,-15
1215686,1174,-18
1216464,775,-3
1217241,649,-3
1218067,881,-4
1218737,838,-21
1219566,978,-16
1220568,856,-9
1221444,872,-18
1222152,676,-20
1222924,949,-15
1223855,831,-11
1224501,604,-16
1225537,904,-1
1226426,896,-8
1227211,656,-8
1228090,1095,-18
1229016,822,-21
1229676,825,-2
1230373,781,-19
1231310,970,-21
1232302,854,-3
1233049,887,-21
1233736,741,-19
1234429,817,-6
1235213,947,-18
1236123,1095,-9
1237188,933,-12
1238130,851,-10
1238831,766,-16
1239501,659,-21
1240167,769,-6
1240842,604,-10
1241786,1095,-4
1242655,914,-17
1243459,885,-14
1244226,881,-13
1244978,879,-6
1246098,940,-14
1246861,815,0
1247696,973,-20
1248851,1029,-8
1249609,820,-12
1250552,1098,-21
1251462,956,0
1252221,849,-13
1252943,694,-2
1254196,1110,-18
1254963,685,-11
1256058,1020,-13
1256973,877,-13
1257548,692,-15
1258200,781,-14
1259024,893,-19
1260348,1148,-8
1261456,1262,1
1262204,678,-19
1263166,879,-7
1263933,936,-2
1264511,649,-12
1265408,926,-8
1266272,884,-8
1267290,875,-21
1268368,959,1
1269066,613,-17
1270025,816,0
1271153,1006,0
1272026,1064,-13
1272768,758,2
1273919,1093,-16
1274722,789,-5
1275557,760,-16
1276608,886,-21
1277303,600,-17
1278143,933,4
1278917,878,-19
1279905,969,-2
1280727,791,-6
1281933,1014,-3
1283023,1029,-21
1283906,784,-13
1285019,1125,-21
1286209,1037,-14
1287209,878,-9
1287822,708,-13
1289060,1175,-8
1289719,808,-15
1290425,618,-5
1291822,1183,-16
1292757,925,-7
1293635,954,-15
1294765,1087,9
1295533,734,-13
1296484,918,-10
1297262,742,-6
1298551,1275,-12
1299078,600,-8
1299891,976,-15
1300654,783,5
1301258,644,-7
1302247,904,-21
1303011,818,-10
1303959,954,2
1304814,956,8
1305482,805,-21
1306291,808,-16
1307047,929,-18
1307832,868,-1
1308699,886,-14
1309796,1176,3
1310602,852,-16
1311611,851,-8
1312543,1020,2
1313756,1222,-16
1314723,1043,-17
1315657,895,-3
1316541,944,-21
1317618,1071,-9
1318615,958,-11
1319574,818,-8
1320534,930,-19
1321816,1113,-14
1322803,941,-4
1323493,784,-13
1324503,944,-9
1325399,813,-18
1326317,878,-21
1327169,863,-11
1327921,854,-13
1329070,1120,-14
1330069,866,0
1330967,771,-10
1331684,841,-1
1332593,962,-9
1333463,933,-11
1334652,1015,-2
1335540,811,-5
1336275,806,-12
1337503,1032,0
1338307,826,0
1339408,934,-12
1340218,735,-16
1340873,670,2
1341706,1012,-17
1342240,616,-12
1342772,647,-20
1343573,931,-2
1344589,1050,3
1345739,1148,-16
1346604,914,-12
1347554,950,-11
1348557,972,-8
1349486,946,-7
1350461,822,-21
1351532,936,-14
1352443,894,-16
1353207,867,-2
1354101,1089,-8
1354990,971,-10
1355805,885,-1
1356598,863,-13
1357601,1126,-11
1358488,755,-14
1359517,890,-21
1360529,848,4
1361443,1047,-18
1362383,953,-14
1363347,1190,-21
1364260,939,-7
1365497,1295,-21
1366275,665,-1
1367240,984,-10
1367911,736,-8
1368707,664,-16
1369378,806,-9
1370105,724,-12
1370715,731,-17
1371706,964,-11
1372497,983,-10
1373200,653,-13
1373837,629,-7
1374848,849,-20
1375968,1076,-10
1376691,671,-8
1377632,901,-8
1378333,808,0
1379036,723,-21
1380294,1126,-11
1381455,1033,-21
1382247,791,-16
1383449,1229,-9
1384560,970,-10
1385404,736,-8
1386346,993,2
1387079,766,-11
1388243,981,-13
1389258,856,-4
1390076,810,-21
1391213,1039,-19
1391876,716,-21
1392651,884,-21
1393269,600,-21
1394358,1045,-1
1395025,808,-8
1395900,990,1
1396857,1080,-11
1397539,670,0
1398252,797,-13
1399003,695,-14
1399684,713,-15
1400518,1009,-15
1401285,766,-19
1402374,957,-6
1403061,743,0
1403743,849,-9
1404563,762,-21
1405749,1055,-16
1406437,631,-14
1407194,726,-5
1408224,1133,-7
1409103,852,-21
1410200,1043,-9
1411007,904,-15
1411781,887,-21
1412600,907,-21
1413634,883,-19
1414482,1007,-7
1415574,987,-5
1416453,776,-8
1417482,1047,4
1418436,904,-14
1419150,779,-11
1420140,920,-19
1420952,965,-14
1421968,1206,-21
1423047,954,-3
1423831,929,-16
1424600,807,-13
1425719,987,-9
1426758,950,-15
1427409,696,-3
1428117,875,-7
1429298,1041,-1
1430232,1098,0
1431070,1027,-11
1431967,831,-1
1432830,890,-16
1433771,891,-4
1434272,607,-8
1435197,934,-11
1435981,737,0
1436942,1038,-18
1437572,773,-7
1438657,939,-2
1439155,600,-21
1440034,979,-2
1441022,859,0
1441603,663,-8
1442424,1002,-6
1443432,1076,-12
1444439,914,-17
1445270,950,-21
1446031,944,-1
1446945,811,-9
1447671,700,-20
1448815,1109,-4
1449762,1074,-3
1450484,848,-17
1451624,962,-3
1452440,969,-19
1453583,1092,-7
1454768,1046,-4
1455837,1013,-14
1456558,887,-8
1457579,942,-20
1458378,801,-14
1459191,813,-7
1460054,1001,-20
1461322,1151,-3
1461919,621,-14
1462634,697,-18
1463423,871,-8
1464237,939,-4
1465383,973,-10
1466309,1058,-20
1467044,858,-15
1467897,763,-12
1468720,981,-19
1469847,1061,-14
1470879,962,5
1471706,1014,-21
1472613,883,-2
1473434,768,-6
1474574,1019,-19
1475568,854,-8
1476243,695,1
1477137,810,-21
1478102,882,-9
1478910,891,-11
1480007,1008,-8
1480619,755,-3
1481207,686,1
1482265,998,-14
1482819,658,2
